"4-(3,5-Dinitropyridin-2-yl)sulfanylpyrimidine"	"[O-][N+](=O)c1cnc(Sc2ccncn2)c(c1)[N+](=O)[O-]"
"5-nitro-2-(4-pyrimidylthio)thiazole"	"[O-][N+](=O)c1cnc(Sc2ccncn2)s1"
"1-(4-Bromophenyl)-3-[2-[[3-(4-bromophenyl)-3-oxo-1-phenylpropylidene]amino]propylimino]-3-phenylpropan-1-one"	"CC(C\N=C(\CC(=O)c1ccc(Br)cc1)/c2ccccc2)\N=C(\CC(=O)c3ccc(Br)cc3)/c4ccccc4"
"Diphenyl-[2-(2-phenylmethoxypropan-2-yl)phenyl]phosphane"	"CC(C)(OCc1ccccc1)c2ccccc2P(c3ccccc3)c4ccccc4"
"Fludarabine"	"Nc1nc(F)nc2c1ncn2C3OC(COP(=O)(O)O)C(O)C3O"
"2-[[2-Benzoylprop-2-enyl(tert-butyl)amino]methyl]-1-phenylprop-2-en-1-one"	"CC(C)(C)N(CC(=C)C(=O)c1ccccc1)CC(=C)C(=O)c2ccccc2"
"etibendazole"	"COC(=O)Nc1nc2cc(ccc2[nH]1)C3(OCCO3)c4ccc(F)cc4"
"Flubenol"	"COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c3ccc(F)cc3"
"Peromide"	"O=C1Nc2ccccc2N1C3CCN(CCOc4ccccc4)CC3"
"N-[(E)-[4-[Bis(2-chloroethyl)amino]phenyl]methylideneamino]quinolin-4-amine"	"ClCCN(CCCl)c1ccc(\C=N\Nc2ccnc3ccccc23)cc1"
"n-deacetyl-n-formyl-n-methylcolchicine"	"COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)N(C)C=O"
"1,4-Dihydroxy-2-[3-(2-hydroxyethylamino)propylamino]anthracene-9,10-dione"	"OCCNCCCNc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1O"
"(2E)-N-Propyl-2-[1-(pyridin-2-yl)ethylidene]hydrazine-1-carbothioamide"	"CCCNC(=S)N\N=C(/C)\c1ccccn1"
"(2E)-N-(Prop-2-yn-1-yl)-2-[1-(pyridin-2-yl)ethylidene]hydrazine-1-carbothioamide"	"C\C(=N/NC(=S)NCC#C)\c1ccccn1"
"2-(4,5-Dihydro-1H-imidazol-2-ylthio)-2-(methylthio)-1,3-dithia-5,8-diazaspiro[3.4]octane"	"CSC1(SC2=NCCN2)SC3(NCCN3)S1"
"BRD-K96548276-001-01-3"	"C\C(=N/NC(=S)N1CCCC1)\c2ccccn2"
"1-(4-Chloro-7-methoxy-2-quinolyl)-3-(2,6-xylyl)urea"	"COc1ccc2c(Cl)cc(NC(=O)Nc3c(C)cccc3C)nc2c1"
"OEG3LD2WZG"	"Cc1c2ccnc(C#N)c2c(C)c3c4ccccc4n(Cc5ccccc5)c13"
"2-[2-Hydroxyethyl-[3-[(6,7,8-triethoxyquinazolin-4-yl)amino]propyl]amino]ethanol"	"CCOc1cc2c(NCCCN(CCO)CCO)ncnc2c(OCC)c1OCC"
"4-Chloro-6,7,8-triethoxyquinazoline"	"CCOc1cc2c(Cl)ncnc2c(OCC)c1OCC"
""	"OC(=O)C1CSC2(CCCN(Cc3ccccc3)C2)N1"
"Maybridge4_000689"	"COc1ccc(CSC2=C(C#N)C(=O)NC3(CCCCC3)S2)cc1"
"Maybridge3_000858"	"Cc1ccc2c(NC(c3ccc(cc3)C(=O)O)c4cccn24)c1"
"2-[(2-Aminophenyl)sulfanylmethyl]-3-methoxy-xanthen-9-one"	"COc1cc2Oc3ccccc3C(=O)c2cc1CSc4ccccc4N"
"Maybridge3_004599"	"CN(C)C(=O)Oc1cc2OC(=O)C=C(C)c2cc1Cl"
"3-(5-Methyl-4-nitroso-1H-pyrazol-3-yl)isoxazole"	"Cc1[nH]nc(c2ccon2)c1N=O"
"1-(4-Chloro-7-methoxy-2-quinolyl)-3-phenyl-2-thiourea"	"COc1ccc2c(Cl)cc(NC(=S)Nc3ccccc3)nc2c1"
"2-[(2,3-Dihydroxyphenyl)-(4,4-dimethyl-2,6-dioxocyclohexyl)methyl]-5,5-dimethylcyclohexane-1,3-dione"	"CC1(C)CC(=O)C(C(C2C(=O)CC(C)(C)CC2=O)c3cccc(O)c3O)C(=O)C1"
"1-(9-Ethylcarbazol-3-yl)-3-(2-methyl-4-nitrophenyl)urea"	"CCn1c2ccccc2c3cc(NC(=O)Nc4ccc(cc4C)[N+](=O)[O-])ccc13"
"FCH1273090"	"NC1(CCCCC1)P(=O)(O)O"
"3VL8VB55X4"	"Cc1c2c(nccc2c(C)c3c1c4ccccc4n3Cc5ccccc5)C(=O)N"
"Batracylin"	"Nc1ccc2N=C3N(Cc2c1)C(=O)c4ccccc34"
""	"CSC1=S[Cu]2(Br)N3CCCCC3C(=[N+]2N1)c4ccccn4"
""	"[Hg].Oc1ccc(cc1)[N+](=O)[O-].S=C2N=CNc3[nH]cnc23"
"Zexbrevin"	"CC1CC2OC(=O)C(=C)C2C(CC3(C)OC1=CC3=O)OC(=O)C(=C)C"
"4-[(6-Chloro-4H-1,3-benzodioxin-8-yl)methylsulfanyl]pyrrolo[1,2-a]quinoxaline"	"Clc1cc(CSc2nc3ccccc3n4cccc24)c5OCOCc5c1"
"auranofin"	"CCP(CC)(CC)[Au]SC1OC(COC(=O)C)C(OC(=O)C)C(OC(=O)C)C1OC(=O)C"
"N-(4-Cyano-3-methyl-5-isoxazolyl)-N'-(2-fluorophenyl)urea"	"Cc1noc(NC(=O)Nc2ccccc2F)c1C#N"
""	"CCN(CC)CCC(=O)c1ccccc1"
"(E)-4-[(4-Methylmorpholin-4-ium-4-yl)methyl]-1-phenylnon-1-en-3-one;bromide"	"CCCCCC(C[N+]1(C)CCOCC1)C(=O)\C=C\c2ccccc2"
""	"O[C@H]1CC2=C([C@@H](O)[C@H]1O)C(=O)c3c(O)ccc(O)c3C2=O"
"Woodhousin"	"CC(C)C(=O)OC1CC2(C)CC(OC(=O)C)C(O)(O2)\C(=C/C3OC(=O)C(=C)C13)\C"
"(-)-Eburnamonine"	"CC[C@@]12CCCN3CCc4c([C@H]13)n(C(=O)C2)c5ccccc45"
"Pibenzimol"	"CN1CCN(CC1)c2ccc3[nH]c(nc3c2)c4ccc5[nH]c(nc5c4)c6ccc(O)cc6"
"4-(3,4-Dichlorophenyl)-2,6-dioxopiperidine-3,5-dicarbonitrile"	"Clc1ccc(cc1Cl)C2C(C#N)C(=O)NC(=O)C2C#N"
"acnistin-e"	"CC12CC(OC(=O)[C@]1(C)O)[C@H](C2)[C@]3(O)CC[C@H]4[C@@H]5C[C@H]6O[C@]67[C@@H](O)C=CC(=O)[C@]7(C)[C@H]5CC[C@]34C"
"Flavofungin"	"CC(C)C1OC(=O)\C=C\C=C\C=C\C=C\C=C\CC(O)C(C)C(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)\C=C\C1C"
"edelfosine"	"CCCCCCCCCCCCCCCCCCOCC(COP(=O)(O)OCC[N+](C)(C)C)OC"
"desmethylbouvardin"	"CC1NC(=O)C2Cc3ccc(O)c(Oc4ccc(cc4)C(O)C(N(C)C(=O)C(C)NC(=O)C(Cc5ccc(O)cc5)N(C)C(=O)C(C)NC1=O)C(=O)N2C)c3"
"BACTOBOLIN"	"C[C@H](N)C(=O)N[C@@H]1[C@@H]2[C@@H](O)[C@H](O)CC(=C2C(=O)O[C@]1(C)C(Cl)Cl)O"
"N-Pyren-1-ylbenzenesulfonamide"	"O=S(=O)(Nc1ccc2ccc3cccc4ccc1c2c34)c5ccccc5"
"Sungucin"	"C\C=C/1\CN2CCC34C2CC1C5C=C(C6CC78C9CC(C%10C=CC(=O)N(C7%10)c%11ccccc8%11)\C(=C/C)\CN69)C(=O)N(C35)c%12ccccc4%12"
"5-(Benzo[d][1,3]dioxol-5-yl)-N-(2,4-dimethylphenyl)-1,3,..."	"Cc1ccc(Nc2oc(nn2)c3ccc4OCOc4c3)c(C)c1"
"Epiepoxydon"	"OCC1=C[C@H](O)[C@H]2O[C@H]2C1=O"
"Rocaglamide"	"COc1ccc(cc1)[C@@]23Oc4cc(OC)cc(OC)c4[C@]2(O)[C@H](O)[C@@H]([C@H]3c5ccccc5)C(=O)N(C)C"
"1,4-Phenylenebis((4-hydroxyphenyl)methanone)"	"Oc1ccc(cc1)C(=O)c2ccc(cc2)C(=O)c3ccc(O)cc3"
"(3Z)-5,7-Dichloro-3-[(E)-[4-(dimethylamino)phenyl]methylidenehydrazinylidene]-1H-indol-2-one"	"CN(C)c1ccc(\C=N\N=C\2/C(=O)Nc3c(Cl)cc(Cl)cc23)cc1"
"3-(Benzylthio)phenanthro[9,10-e][1,2,4]triazine"	"C(Sc1nnc2c3ccccc3c4ccccc4c2n1)c5ccccc5"
""	"CC(CN(C)C)C(=O)c1ccccc1"
"1-(2-Bicyclo[2.2.1]heptanyl)-3-[(E)-(2-hydroxy-3-methoxyphenyl)methylideneamino]thiourea"	"COc1cccc(\C=N\NC(=S)NC2CC3CCC2C3)c1O"
"64C9BV8LPJ"	"SC1=NC2(CCCCCC2)NN1c3ccccc3"
"Ambruticin"	"CCC1OC(CC=C1C)\C(=C\C(C)\C=C\C2C(C)C2\C=C\C3OC(CC(=O)O)CC(O)C3O)\C"
"PHYLLANTHOSIDE"	"CC1COC2(CC1OC(=O)\C=C\c3ccccc3)OC4CC(CCC4C25CO5)C(=O)OC6OC(C)C(O)C(OC(=O)C)C6OC7OC(C)C(O)C(OC(=O)C)C7O"
"3'-Chloro-3-nitro-o-salicylotoluidide"	"Cc1c(Cl)cccc1NC(=O)c2cccc(c2O)[N+](=O)[O-]"
"Iodeosin"	"Oc1c(I)cc2c(Oc3c(I)c(O)c(I)cc3C24OC(=O)c5ccccc45)c1I"
"antineoplastic-328785"	"CN(C)C(=[Se])N\N=C(/C)\c1ccccn1"
"Dinaline"	"Nc1ccc(cc1)C(=O)Nc2ccccc2N"
"N'-[(E)-(3-Ethoxy-2-hydroxyphenyl)methylideneamino]-N-[3-(trifluoromethyl)phenyl]oxamide"	"CCOc1cccc(\C=N\NC(=O)C(=O)Nc2cccc(c2)C(F)(F)F)c1O"
"N-(4-Fluorophenyl)-2-[(2E)-2-(2-hydroxybenzylidene)hydrazino]-2-oxoacetamide"	"Oc1ccccc1\C=N\NC(=O)C(=O)Nc2ccc(F)cc2"
"2-(2,3-Dihydro-1H-inden-1-ylsulfanyl)-N-[(E)-(2-hydroxyphenyl)methylideneamino]acetamide"	"Oc1ccccc1\C=N\NC(=O)CSC2CCc3ccccc23"
"R6597"	"[O-][N+](=O)c1oc2ccc3ccccc3c2c1"
"2-Nitrofuro[3,2-e][1]benzofuran"	"[O-][N+](=O)c1oc2ccc3occc3c2c1"
"2,4-Dinitro-1-benzofuran"	"[O-][N+](=O)c1oc2cccc(c2c1)[N+](=O)[O-]"
"4-Methoxy-2-nitronaphtho[2,1-b]furan"	"COc1cc2ccccc2c3cc(oc13)[N+](=O)[O-]"
"1-(1,3-Benzothiazol-2-yl)-3-(2-chloro-4-nitrophenyl)urea"	"[O-][N+](=O)c1ccc(NC(=O)Nc2nc3ccccc3s2)c(Cl)c1"
"N-(9H-Carbazol-3-yl)-2-chlorobenzamide"	"Clc1ccccc1C(=O)Nc2ccc3[nH]c4ccccc4c3c2"
"STK828375"	"O=C1N(Cc2occc2)C(=S)S/C/1=C\c3cccnc3"
"N-(Fluoren-9-ylideneamino)-3,4,5-trimethoxybenzamide"	"COc1cc(cc(OC)c1OC)C(=O)NN=C2c3ccccc3c4ccccc24"
""	"CCOc1cccc(\C=N\N=C\2/C(=O)Nc3c(Cl)cc(Cl)cc23)c1O"
"(3Z)-5,7-Dichloro-3-[(E)-(2,5-dimethoxyphenyl)methylidenehydrazinylidene]-1H-indol-2-one"	"COc1ccc(OC)c(\C=N\N=C\2/C(=O)Nc3c(Cl)cc(Cl)cc23)c1"
"N-[(5,7-Dichloro-2-hydroxy-1H-indol-3-yl)imino]-4-methylbenzenesulfonamide"	"Cc1ccc(cc1)S(=O)(=O)N\N=C\2/C(=O)Nc3c(Cl)cc(Cl)cc23"
"Hepsulfam"	"NS(=O)(=O)OCCCCCCCOS(=O)(=O)N"
"ACETYLTIFRUTICIN"	"C\C=C(/C)\C(=O)OC1CC(C)(O)C2OC2C(OC(=O)C)\C(=C\C3OC(=O)C(=C)C13)\C"
"HM-4"	"C\C=C(/C)\C(=O)OC1CC2(C)OC(CC2O)\C(=C/C3OC(=O)C(=C)C13)\C"
"Deoxytifructin"	"C\C=C(/C)\C(=O)OC1CC(C)(O)\C=C/C(O)\C(=C\C2OC(=O)C(=C)C12)\C"
"HM-9"	"C\C=C(/C)\C(=O)OC1CC(C)(O)C(O)CC(O)\C(=C\C2OC(=O)C(=C)C12)\C"
"HM-9-AO"	"C\C=C(/C)\C(=O)OC1CC2(C)OC(C)(C)OC2CC(=O)\C(=C\C3OC(=O)C(=C)C13)\C"
"3-Cyclohexyl-2-cyclohexylimino-6-phenyl-1,3,5-oxadiazine-4-thione"	"S=C1N=C(O\C(=N\C2CCCCC2)\N1C3CCCCC3)c4ccccc4"
""	"CCc1nc(N)nc(N)c1c2ccc(Cl)c(c2)[N+]#N"
"2,4-Diamino-6-ethyl-5-(4-chloro-3-dimethylaminoazophenyl)pyrimidine"	"CCc1nc(N)nc(N)c1c2ccc(Cl)c(c2)N=NN(C)C"
"Tanespimycin"	"CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O"
"Zonarol"	"CC1(C)CCC[C@@]2(C)[C@H](Cc3cc(O)ccc3O)C(=C)CC[C@H]12"
"Terconazole"	"CC(C)N1CCN(CC1)c2ccc(OCC3COC(Cn4cncn4)(O3)c5ccc(Cl)cc5Cl)cc2"
"2-(4-Morpholinyl)-1-phenyl-1-(2-pyridinyl)-1-propanol"	"CC(N1CCOCC1)C(O)(c2ccccc2)c3ccccn3"
"2-(4-Methoxyphenyl)-3-(3,4,5-trimethoxyphenyl)acrylonitrile"	"COc1ccc(cc1)\C(=C/c2cc(OC)c(OC)c(OC)c2)\C#N"
"2-(2-Imino-4-methyl-benzo[h]chromene-3-carboximidoyl)propanedinitrile"	"CC1=C(C(=N)C(C#N)C#N)C(=N)Oc2c1ccc3ccccc23"
""	"C\C(=N/Nc1ccc2ccccc2n1)\c3ccccn3"
"4-Methyl-N-[(E)-1-pyridin-2-ylethylideneamino]quinolin-2-amine"	"C\C(=N/Nc1cc(C)c2ccccc2n1)\c3ccccn3"
"4,6-Dimethyl-N-[(E)-(6-methylpyridin-2-yl)methylideneamino]quinolin-2-amine"	"Cc1ccc2nc(N\N=C\c3cccc(C)n3)cc(C)c2c1"
"4,6-Dimethyl-N-[(E)-1-pyridin-2-ylethylideneamino]quinolin-2-amine"	"C\C(=N/Nc1cc(C)c2cc(C)ccc2n1)\c3ccccn3"
"6-Methoxy-4-methyl-N-[(E)-1-pyridin-2-ylethylideneamino]quinolin-2-amine"	"COc1ccc2nc(N\N=C(/C)\c3ccccn3)cc(C)c2c1"
"Anaxirone"	"O=C1N(CC2CO2)N(CC3CO3)C(=O)N1CC4CO4"
"B680433K349"	"CC1COC2(CC1OC(=O)\C=C\c3ccccc3)OC4CC(CCC4C25CO5)C(=O)OC6OC(C)C(OC(=O)C)C(O)C6OC7OC(C)C(O)C(OC(=O)C)C7O"
"RHIZOXIN"	"CO[C@@H]([C@H](C)[C@H]1C[C@@H](O)[C@]2(C)O[C@H]2\C=C\[C@H](C)[C@@H]3C[C@H](C[C@H]4O[C@@H]4C(=O)O1)CC(=O)O3)\C(=C\C=C\C(=C\c5coc(C)n5)\C)\C"
"N-[(E)-[Phenyl(pyridin-2-yl)methylidene]amino]quinolin-2-amine"	"N(\N=C(/c1ccccc1)\c2ccccn2)c3ccc4ccccc4n3"
""	"N(\N=C(/c1ccccc1)\c2ccccn2)c3nc4ccccc4s3"
"3,4-dithenoyl-1,2,5-oxadiazole-N2-oxide"	"[O-][n+]1onc(C(=O)c2cccs2)c1C(=O)c3cccs3"
"HELENIN"	"C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)C(=C)[C@H]3C=C12.C[C@]45CCCC(=C)[C@@H]4C[C@H]6[C@@H](C5)OC(=O)C6=C"
"Bisbenzimide"	"CCOc1ccc(cc1)c2nc3cc(ccc3[nH]2)c4nc5cc(ccc5[nH]4)N6CCN(C)CC6"
"Acetylrolandrolide"	"CC(=O)OCC1=C2[C@@H](C\C(=C/[C@@H](C[C@](C)(O)\C=C/2\OC1=O)OC(=O)C)\C)OC(=O)C(=C)C"
"HELIANGOLIDE"	"C\C=C(\C)/C(=O)O[C@@H]1C[C@@]2(C)OC(=CC2=O)\C(=C/[C@@H]3OC(=O)C(=C)C13)\C"
"WGD1TVN7IQ"	"CCCCN1C(=O)c2ccccc2C3=C1c4ccccc4C3=O"
"MERBARONE"	"OC1=C(C(=O)Nc2ccccc2)C(=O)NC(=S)N1"
"Anthelmycin"	"NC1C(O)C(CO)OC(OC(C(O)C(O)C(O)C(O)CO)C2OC(C(O)C(O)C2N)N3C=CC(=NC3=O)N)C1O"
""	"NC(=O)N\N=C/1\CCC(O)CC1CC(=O)O"
"Predorine"	"CN(C)c1ccc2c(SCC(=O)OCC(=O)[C@@]3(O)CC[C@H]4[C@@H]5CCC6=CC(=O)C=C[C@]6(C)[C@H]5C(=O)C[C@]34C)c7ccc(cc7nc2c1)N(C)C"
""	"CCCCCCC1=C2C3C4CCC(C4)C3[Pd]125Cl[Pd]67(Cl5)C8C9CCC(C9)C8C6=C7CCCCCC"
"1-Methoxy-2-[(E)-2-[5-(2-methoxyphenyl)-2,6-dimethylcyclohexen-1-yl]ethenyl]benzene"	"COc1ccccc1\C=C\C2=C(C)CCC(C2C)c3ccccc3OC"
"LYCOBETAINE"	"Oc1cc2CC[n+]3cc4cc5OCOc5cc4c(c1)c23"
"2-[(2-Bromo-4-methylphenoxy)methyl]oxirane"	"Cc1ccc(OCC2CO2)c(Br)c1"
"(Z)-3-[4-[2-Cyanoethyl(methyl)amino]phenyl]-2-[3-(trifluoromethyl)phenyl]prop-2-enenitrile"	"CN(CCC#N)c1ccc(\C=C(/C#N)\c2cccc(c2)C(F)(F)F)cc1"
"6-Phenyl-6H-indeno[1,2-c]isoquinoline-5,11-dione"	"O=C1N(C2=C(C(=O)c3ccccc23)c4ccccc14)c5ccccc5"
"IRQ11YJ3RC"	"CCN1C(=O)c2ccccc2C3=C1c4ccccc4C3=O"
"CLOMESONE"	"CS(=O)(=O)CS(=O)(=O)OCCCl"
"Physalolactone"	"CC1=C(C)C(=O)OC(C1)C(C)(O)C2(O)CCC3(O)C4CC(Cl)C5(O)C(O)C=CC(=O)C5(C)C4CCC23C"
"9-(2,6-dichlorobenzyl)-9H-purine-2,6-diamine"	"Nc1nc(N)c2ncn(Cc3c(Cl)cccc3Cl)c2n1"
""	"C\C(=N\NC(=S)N1CC2CCC(CC2)C1)\c3cnccn3"
"TCMDC-124301"	"Nc1nc(N)c2c(ccc3[nH]ccc23)n1"
"2-((3-(Dimethylamino)propyl)amino)-1,4-dihydroxyanthra-9,10-quinone"	"CN(C)CCCNc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1O"
""	"Cc1cc(C)c(C#N)c(SCC(=O)c2sc3c(C#N)c(C)cc(C)[n+]3c2O)n1"
"FOSTRIECIN"	"[Na+].C[C@@](O)(\C=C\[C@H]1CC=CC(=O)O1)[C@@H](C[C@@H](O)\C=C/C=C\C=C\CO)OP(=O)(O)O"
"18-acetoxyaphidicolin"	"CC(=O)OCC1(C)C(O)CCC2(C)C1CCC3CC4CC23CCC4(O)CO"
"Stypoldione"	"CC1CCC2C3(C)CCC(O)C(C)(C)C3CCC2(C)C14CC5=C(O4)C(=CC(=O)C5=O)C"
"POE5E5Q5PZ"	"CCCN1C(=O)c2ccccc2C3=C1c4ccccc4C3=O"
"NOHFHPIPRSKJQF-UHFFFAOYSA-N"	"CN(C)Cc1ccc(cc1)C2=Cc3onc(c4ccccc4)c3C(=O)N2C"
"SANPAH"	"[O-][N+](=O)c1cc(ccc1NCCCCCC(=O)ON2C(=O)CCC2=O)N=[N+]=[N-]"
"1,1'-(3,3'-dimethoxybiphenyl-4,4'-diyl)bis(3-cyclopropyl..."	"COc1cc(ccc1NC(=O)NC2CC2)c3ccc(NC(=O)NC4CC4)c(OC)c3"
"QUINAZOLINONE"	"Oc1ccc2NC(NC(=O)c2c1)c3cccc4ccccc34"
"6-(2-Propynyl)-5H-indeno(1,2-c)isoquinoline-5,11(6H)-dione"	"O=C1N(CC#C)C2=C(C(=O)c3ccccc23)c4ccccc14"
"STL523755"	"O=C1N(C2=C(C(=O)c3ccccc23)c4ccccc14)c5cccnc5"
"DIOSQUINONE"	"Cc1cc(O)c2C(=O)C=C(C(=O)c2c1)c3c(C)cc4C(=O)C5OC5C(=O)c4c3O"
"1-[2-(2-Hydroxyethoxy)ethoxy]-9,10-anthraquinone"	"OCCOCCOc1cccc2C(=O)c3ccccc3C(=O)c12"
"1-((2-(Dimethylamino)ethyl)amino)-7-hydroxy-4-methyl-9H-xanthen-9-one"	"CN(C)CCNc1ccc(C)c2Oc3ccc(O)cc3C(=O)c12"
"4-[(E)-2-[2-[(E)-2-[4-(Dimethylamino)phenyl]ethenyl]-1-methylpyridin-1-ium-4-yl]ethenyl]-N,N-dimethylaniline;iodide"	"CN(C)c1ccc(\C=C\c2cc[n+](C)c(\C=C\c3ccc(cc3)N(C)C)c2)cc1"
"stubomycin"	"COC1CC2\C=C(\C)/C=C/C=C/C(=O)NC(C\C=C\CCC(O)CC(=O)C2=C1O)c3ccccc3"
"dihydrolenperone"	"OC(C1CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(F)cc3"
"1-(4-Bromo-3-methyl-phenyl)-5-prop-2-ynylsulfanyl-tetrazole"	"Cc1cc(ccc1Br)n2nnnc2SCC#C"
"Piperazine"	"ClCCCN1CCN(CCCl)CC1"
"sergiolide"	"COC(=O)C12OCC34C(CC5C(C)C6=CC(=O)OC6=CC5(C)C3C(O)C1O)OC(=O)C(OC(=O)C)C24"
"Tricyclo[11.3.1.1(5,9)]octadeca-1(17),5,8,13,15-pentaene..."	"COc1cc2CCCC3=CC(=O)C=C(CCCc(c1)c2OC)C3=O"
"NCIMech_000338"	"NP(=O)(Oc1c2OC(=O)C=Cc2cc3ccoc13)N(CCCl)CCCl"
"N'-(1-Quinolin-2-ylethyl)azepane-1-carbothiohydrazide"	"CC(NNC(=S)N1CCCCCC1)c2ccc3ccccc3n2"
"chaetochromin"	"CC1Oc2cc3c(c(O)cc(O)c3c(O)c2C(=O)C1C)c4c(O)cc(O)c5c(O)c6C(=O)C(C)C(C)Oc6cc45"
"mafosfamide"	"OS(=O)(=O)CCSC1CCOP(=O)(N1)N(CCCl)CCCl"
"2-Methyl-4,4-diphenyl-1,4-benzoxaphosphinin-4-ium;bromide"	"CC1=C[P+](c2ccccc2)(c3ccccc3)c4ccccc4O1"
"Enviroxime"	"CC(C)S(=O)(=O)n1c(N)nc2ccc(cc12)\C(=N\O)\c3ccccc3"
""	"CC(CCc1ccc2c(c1)c(N)c3ccc(N)cc3[n+]2[O-])CC(C)(C)C"
"1,10-Phenanthroline-5,6-dione"	"O=C1C(=O)c2cccnc2c3ncccc13"
"selendale"	"O[Se](=O)O"
"CYANO-NAPA"	"COC1=C(C)C(=O)C2=C(C(CO)N3C(C#N)C4CC5C6OCCN6C2C3C5N4C)C1=O"
"4-(6-Thioguanine)-7-nitro-2,1,3-benzoxadiazole"	"Nc1nc(Sc2ccc(c3nonc23)[N+](=O)[O-])c4nc[nH]c4n1"
"7-Nitro-4-(7H-purin-6-ylsulfanyl)-2,1,3-benzoxadiazole"	"[O-][N+](=O)c1ccc(Sc2ncnc3[nH]cnc23)c4nonc14"
"CYCLODISONE"	"O=S1(=O)CS(=O)(=O)OCCO1"
"margetine"	"OC1C=C2C(NC(=O)c3cc4OCOc4cc23)C(O)C1O"
"PANCRATISTATIN"	"O[C@@H]1[C@@H](O)[C@H](O)[C@H]2[C@@H](NC(=O)c3c(O)c4OCOc4cc23)[C@@H]1O"
"Oxanthrazole"	"NCCCNc1ccc2c3c(nn2CCNCCO)c4c(O)ccc(O)c4C(=O)c13"
"Tryptanthrin"	"O=C1N2C(=Nc3ccccc13)C(=O)c4ccccc24"
"Cytovaricin"	"CCC(O)CC1OC2(CCC1C)CC3OC(=O)\C=C/C(C)(O)C(O)C(C)C(O)C(OC4CC(OC)C(O)C(C)O4)C(O)C(C)(O)CCC\C=C\C5CC(C)COC5(O)CC(O2)C3C"
"ARONIS020095"	"[O-][N+](=O)c1ccc2N=C3N(C(=O)c2c1)c4ccccc4C3=O"
"tic10"	"Cc1ccccc1CN2CC3=C(CCN(Cc4ccccc4)C3=O)N5CCN=C25"
"Ehretinine"	"COc1ccc(cc1)C(=O)O[C@@H]2CCN3CC[C@H](C)[C@H]23"
"pingyangmycin"	"CC(O)C(NC(=O)C(C)C(O)C(C)NC(=O)C(NC(=O)c1nc(nc(N)c1C)C(CC(=O)N)NCC(N)C(=O)N)C(OC2OC(CO)C(O)C(O)C2OC3OC(CO)C(O)C(OC(=O)N)C3O)c4c[nH]cn4)C(=O)NCCc5nc(cs5)c6nc(cs6)C(=O)NCCCNCCCCN"
"5-Phenyl-1,2,3,5-tetrahydroimidazo(2,1-b)quinazolin-5-ol"	"OC1(N2CCNC2=Nc3ccccc13)c4ccccc4"
"2-methylellpticinium"	"Cc1c2cc[n+](C)cc2c(C)c3c4ccccc4[nH]c13"
"N'-(2,3-Dihydroxybenzylidene)benzohydrazide"	"Oc1cccc(\C=N/NC(=O)c2ccccc2)c1O"
"4,4-Dimethylspiro[1,3,2-oxazaphospholidin-2-ium-2,2'-3H-1,3,2-benzoxazaphosphol-2-ium]-5-one"	"CC1(C)NP2(Nc3ccccc3O2)OC1=O"
"MASTOPARAN"	"CCC(C)C(N)C(=O)NC(CC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(C(C)CC)C(=O)NC(CC(C)C)C(=O)N"
"AC1NTNKE"	"C\C(=C\1/N=C(OC1=O)c2ccccc2)\c3ccccc3"
"colchicide.hcl"	"COc1cc2CCC(NC(=O)C)C3=CC(=O)C=CC=C3c2c(OC)c1OC"
"2-methylellpticinium"	"Cc1c2cc[n+](C)cc2c(C)c3c4ccccc4[nH]c13"
"Bis(helenalinyl)glutarate"	"C[C@@H]1C[C@H]2OC(=O)C(=C)[C@H]2[C@H](OC(=O)CCCC(=O)O[C@H]3[C@H]4[C@@H](C[C@@H](C)[C@@H]5C=CC(=O)[C@@]35C)OC(=O)C4=C)[C@@]6(C)[C@H]1C=CC6=O"
"N'-(1-(1-Hydroxy-1lambda(5)-pyridin-2-yl)ethyl)-4-(2-pyridinyl)-1-piperazinecarbothiohydrazide"	"CC(NNC(=S)N1CCN(CC1)c2ccccn2)c3cccc[n+]3[O-]"
"9-DEAZAADENOSINE"	"Nc1ncnc2c(c[nH]c12)C3OC(CO)C(O)C3O"
"Mitozolomide"	"NC(=O)c1ncn2C(=O)N(CCCl)N=Nc12"
"8H-[1,3]Oxazolo[3,4-a]perimidin-10-one"	"O=C1OCC2=Nc3cccc4cccc(N12)c34"
